customer_id,age,home_zone,customer_type,signup_date,loyalty_score,app_engagement_score,preferred_channel,account_status,age_group
C0321,51,South,Consumer,31/07/2024 16:57,99,70.3,Partner API,Active,Middle_Aged
C0322,77,Central,Consumer,24/05/2025 17:14,79.2,60.9,App,Active,Senior
C0323,69,East,Consumer,08/04/2025 10:48,70.8,68.6,App,Active,Senior
C0324,18,Airport,Sme,05/04/2025 13:08,67.3,44.6,App,Active,Young
C0325,37,South,Consumer,14/07/2025 06:15,49.4,34.4,App,Active,Adult
C0326,60,West,Consumer,02/04/2024 05:21,64.6,47.3,Unknown,Active,Middle_Aged
C0327,46,North,Consumer,23/07/2025 02:20,57,31,App,Suspended,Middle_Aged
C0328,23,South,Consumer,01/09/2024 11:16,76.1,43.4,Phone,Suspended,Young
C0329,38,Riverside,Consumer,06/08/2025 06:56,46.4,64.9,Phone,Active,Adult
C0330,37,East,Sme,21/01/2024 23:55,23.2,27.1,App,Active,Adult
C0331,58,Riverside,Consumer,26/02/2025 12:26,52,34.8,App,Active,Middle_Aged
C0332,19,West,Consumer,20/06/2025 06:24,72.1,72.1,Phone,Active,Young
C0333,76,North,Consumer,03/10/2024 10:48,99,48.1,Phone,Active,Senior
C0334,63,Airport,Consumer,04/03/2024 15:17,59.6,57.9,App,Dormant,Senior
C0335,33,North,Sme,11/08/2025 11:08,45.3,34.6,App,Active,Adult
C0336,33,Airport,Consumer,04/12/2025 16:33,59.6,38.3,Phone,Dormant,Adult
C0337,71,North,Consumer,06/10/2025 06:05,45.8,52.4,Web,Active,Senior
C0338,35,Central,Consumer,04/10/2024 07:24,58,89.2,App,Dormant,Adult
C0339,27,South,Consumer,13/02/2025 20:28,46.6,66.6,App,Active,Adult
C0340,43,East,Consumer,18/03/2025 09:54,34.7,26.3,App,Active,Middle_Aged
C0341,51,Riverside,Consumer,23/01/2024 04:02,68.1,66.7,Phone,Dormant,Middle_Aged
C0342,20,West,Consumer,11/03/2025 22:48,64.1,75.7,App,Active,Young
C0343,75,Central,Consumer,29/04/2025 18:31,58.3,71.3,Web,Active,Senior
C0344,56,Central,Consumer,01/01/2024 02:25,66.5,34.9,App,Active,Middle_Aged
C0345,18,North,Consumer,24/06/2025 14:28,93.5,56.9,Web,Active,Young
C0346,46,Airport,Consumer,11/09/2024 03:14,62.9,98.5,App,Dormant,Middle_Aged
C0347,18,Riverside,Enterprise,07/06/2024 04:33,54.9,40.4,Web,Dormant,Young
C0348,26,North,Consumer,29/11/2025 03:52,74.9,64.5,App,Active,Adult
C0349,24,West,Enterprise,18/12/2025 20:54,34.7,43.9,Phone,Active,Young
C0350,46,South,Consumer,13/04/2025 02:35,73.1,34,Partner API,Active,Middle_Aged
C0351,66,Central,Enterprise,10/02/2024 00:50,48.6,49.9,App,Active,Senior
C0352,46,North,Consumer,08/05/2024 07:36,47.9,77.7,App,Active,Middle_Aged
C0353,50,West,Consumer,08/02/2024 20:45,62.8,80.2,Phone,Dormant,Middle_Aged
C0354,35,Airport,Consumer,07/11/2024 04:40,87.8,41.4,App,Active,Adult
C0355,39,Central,Consumer,14/09/2024 16:40,49.1,49.2,App,Active,Adult
C0356,51,North,Consumer,23/03/2025 22:48,76.2,41.3,Web,Active,Middle_Aged
C0357,25,Airport,Consumer,24/04/2024 03:04,67,18.7,App,Active,Young
C0358,22,South,Consumer,03/11/2024 16:37,38.7,69.7,Web,Active,Young
C0359,23,Airport,Consumer,15/07/2024 12:16,75.7,87.8,App,Active,Young
C0360,78,West,Consumer,16/08/2024 19:00,47.8,86.7,Phone,Active,Senior
C0361,65,South,Consumer,11/01/2024 17:19,59.6,49.3,Web,Active,Senior
C0362,55,Central,Consumer,16/04/2025 08:20,48.3,83.4,App,Active,Middle_Aged
C0363,48,Airport,Sme,22/10/2025 07:30,49.4,78.9,Web,Active,Middle_Aged
C0364,67,Central,Consumer,22/06/2025 07:35,70.5,51.8,Partner API,Active,Senior
C0365,47,Riverside,Consumer,09/09/2024 00:26,49.3,58.1,App,Suspended,Middle_Aged
C0366,70,South,Consumer,22/12/2025 20:19,59.6,51.2,Phone,Dormant,Senior
C0367,51,South,Sme,26/02/2024 00:12,64.5,62.8,Phone,Active,Middle_Aged
C0368,23,North,Consumer,25/05/2025 21:41,49.5,92.7,Phone,Active,Young
C0369,42,West,Consumer,06/03/2025 02:16,47.6,40.7,App,Active,Middle_Aged
C0370,18,East,Enterprise,21/08/2024 21:27,64.6,35.6,App,Active,Young
C0371,57,East,Consumer,14/01/2025 07:31,28.5,74.9,App,Active,Middle_Aged
C0372,34,West,Consumer,04/02/2024 22:21,26.2,59.4,Phone,Active,Adult
C0373,34,South,Consumer,06/03/2025 11:43,46.8,22.4,App,Active,Adult
C0374,74,North,Sme,09/02/2025 06:00,71.1,39.1,App,Active,Senior
C0375,30,West,Consumer,26/10/2024 23:54,63.9,42.6,App,Active,Adult
C0376,40,South,Sme,31/05/2025 02:13,61.3,46.8,Phone,Active,Adult
C0377,21,West,Consumer,22/05/2025 06:19,57.6,64.5,Phone,Active,Young
C0378,38,Riverside,Consumer,17/07/2024 07:29,26.2,77.3,App,Active,Adult
C0379,22,South,Consumer,14/08/2024 08:48,55.8,55.3,Web,Active,Young
C0380,24,Central,Sme,29/10/2024 03:39,32.6,61.2,Web,Active,Young
C0381,55,Central,Consumer,22/05/2025 19:11,74.4,44.3,App,Active,Middle_Aged
C0382,32,South,Consumer,16/08/2024 15:26,60.9,77.8,App,Active,Adult
C0383,70,West,Consumer,12/11/2025 01:38,59.6,84,App,Active,Senior
C0384,24,Riverside,Consumer,29/05/2024 12:03,67.4,53.4,Web,Active,Young
C0385,25,East,Consumer,06/08/2024 00:38,66.2,44.4,App,Dormant,Young
C0386,24,Central,Consumer,25/05/2024 13:03,64.7,97.8,App,Active,Young
C0387,65,Airport,Consumer,27/12/2025 01:11,66.6,76.1,App,Active,Senior
C0388,55,East,Consumer,06/02/2025 14:57,51.6,41.5,App,Active,Middle_Aged
C0389,70,Riverside,Consumer,30/12/2025 10:46,39.6,26.3,App,Active,Senior
C0390,51,Central,Consumer,25/04/2024 02:59,66.5,52.9,App,Active,Middle_Aged
C0391,64,West,Consumer,18/06/2024 10:12,84.1,81.3,App,Active,Senior
C0392,29,Central,Consumer,08/07/2024 20:59,77.2,48.2,Web,Active,Adult
C0393,42,East,Consumer,21/06/2025 23:29,57.6,53.8,App,Active,Middle_Aged
C0394,66,Central,Consumer,02/02/2024 09:42,70.8,49.2,Web,Active,Senior
C0395,76,South,Sme,22/01/2025 11:21,54,70.9,App,Active,Senior
C0396,76,Riverside,Consumer,29/03/2025 05:06,67.2,85,App,Active,Senior
C0397,33,West,Consumer,03/01/2024 02:17,51.3,34.6,Web,Suspended,Adult
C0398,63,South,Sme,23/03/2024 11:26,63.2,53.1,App,Active,Senior
C0399,61,East,Sme,06/05/2024 17:48,93,54.8,Phone,Active,Senior
C0400,33,Riverside,Consumer,31/07/2024 12:22,73.4,46.7,Partner API,Active,Adult
C0401,33,Airport,Consumer,12/11/2024 13:05,85,35.8,App,Active,Adult
C0402,71,West,Consumer,20/02/2024 22:30,48.6,74.2,App,Active,Senior
C0403,19,East,Consumer,19/07/2024 11:34,50,61.5,Web,Active,Young
C0404,25,East,Consumer,02/04/2025 06:20,59.6,72.3,App,Active,Young
C0405,51,Riverside,Consumer,07/01/2025 23:57,69.9,87.4,App,Active,Middle_Aged
C0406,75,North,Consumer,30/04/2025 00:40,57.7,51.7,App,Active,Senior
C0407,47,Riverside,Consumer,24/02/2025 07:51,77.2,68.9,App,Active,Middle_Aged
C0408,44,Airport,Consumer,02/10/2025 12:02,52.2,51,Web,Active,Middle_Aged
C0409,45,South,Consumer,19/01/2025 01:29,82.8,56.9,Web,Dormant,Middle_Aged
C0410,65,East,Sme,05/03/2024 01:16,76.5,65,App,Active,Senior
C0411,64,West,Consumer,18/07/2024 23:04,43.1,55.5,Partner API,Active,Senior
C0412,70,Airport,Consumer,12/09/2025 10:23,70.3,29.9,App,Active,Senior
C0413,32,Riverside,Consumer,05/10/2024 10:39,57.4,87.3,App,Active,Adult
C0414,21,Riverside,Sme,14/02/2024 08:47,77.3,61.5,Web,Active,Young
C0415,45,South,Consumer,07/12/2025 10:59,52.4,36.9,App,Active,Middle_Aged
C0416,34,South,Consumer,09/10/2024 09:00,66,16.7,Web,Active,Adult
C0417,72,West,Consumer,01/09/2025 20:04,69.7,58.2,App,Dormant,Senior
C0418,77,West,Consumer,25/01/2024 07:06,16.9,71.1,Web,Active,Senior
C0419,58,Central,Consumer,01/05/2025 22:29,30.9,77.9,App,Active,Middle_Aged
C0420,30,North,Enterprise,30/01/2025 08:58,63,79.9,App,Active,Adult
C0421,34,Central,Consumer,16/03/2025 15:08,59,51.4,App,Active,Adult
C0422,71,Riverside,Consumer,23/05/2025 05:00,77.3,70.9,Web,Active,Senior
C0423,25,Riverside,Consumer,06/11/2024 22:49,64.6,29.3,App,Active,Young
C0424,66,Riverside,Sme,03/06/2024 19:15,40.7,61.6,Partner API,Active,Senior
C0425,55,Riverside,Consumer,01/12/2024 10:29,66.3,76.1,App,Dormant,Middle_Aged
C0426,25,Riverside,Sme,05/01/2025 19:05,49,47.1,App,Dormant,Young
C0427,66,North,Sme,08/06/2025 06:25,57.3,55.6,App,Active,Senior
C0428,66,Riverside,Sme,12/06/2024 07:26,52.9,60.7,App,Active,Senior
C0429,31,South,Consumer,07/03/2024 20:02,66.6,61.3,App,Dormant,Adult
C0430,29,East,Consumer,08/05/2025 17:34,38.3,87,Web,Active,Adult
C0431,76,West,Sme,29/11/2024 05:27,43.1,38.1,Web,Dormant,Senior
C0432,36,Riverside,Sme,17/04/2024 02:16,25.4,84.2,Web,Active,Adult
C0433,27,Central,Enterprise,01/10/2025 02:13,95.3,34.9,Phone,Active,Adult
C0434,62,East,Consumer,08/04/2024 13:31,45,46,Web,Active,Senior
C0435,27,East,Consumer,27/12/2025 14:11,47.2,43.9,App,Active,Adult
C0436,20,Riverside,Sme,27/08/2024 04:26,42.5,57,App,Active,Young
C0437,51,Airport,Consumer,16/04/2025 19:57,50.7,49.3,App,Active,Middle_Aged
C0438,22,North,Consumer,21/11/2025 07:47,54,67.9,App,Active,Young
C0439,20,South,Consumer,05/07/2025 21:48,70.8,58.9,App,Active,Young
C0440,48,East,Consumer,04/05/2024 09:18,63.8,100,App,Active,Middle_Aged
C0441,42,South,Consumer,13/10/2024 18:17,66.3,66,Phone,Active,Middle_Aged
C0442,23,West,Consumer,16/01/2025 08:47,51.5,53.9,App,Active,Young
C0443,20,South,Consumer,23/09/2024 06:28,59.8,65.8,Unknown,Active,Young
C0444,67,Central,Consumer,10/09/2024 05:15,80.5,70.1,Web,Active,Senior
C0445,26,Riverside,Sme,29/08/2024 04:18,60.6,55.1,App,Active,Adult
C0446,20,Airport,Sme,15/08/2025 06:20,65.9,37.5,Partner API,Dormant,Young
C0447,42,North,Consumer,07/03/2024 12:16,28.5,43.4,App,Active,Middle_Aged
C0448,42,South,Consumer,08/09/2024 16:33,69.3,62.1,App,Active,Middle_Aged
C0449,67,East,Enterprise,24/08/2024 20:51,65.1,74.6,App,Active,Senior
C0450,64,Central,Consumer,12/04/2024 20:29,81.6,67.9,Unknown,Active,Senior
C0451,56,East,Consumer,07/02/2024 03:00,17,57.1,Web,Active,Middle_Aged
C0452,70,South,Consumer,01/05/2025 07:53,61.4,69.4,App,Active,Senior
C0453,76,East,Consumer,04/04/2025 11:02,58.9,49.3,Phone,Dormant,Senior
C0454,28,South,Consumer,27/10/2024 07:07,62.2,63.6,App,Active,Adult
C0455,43,Airport,Consumer,21/02/2024 06:38,50.8,85.7,Phone,Active,Middle_Aged
C0456,25,Central,Sme,20/08/2025 06:59,64.2,79.9,Phone,Active,Young
C0457,41,East,Consumer,17/03/2024 11:32,72,84.5,App,Active,Middle_Aged
C0458,37,Central,Enterprise,01/07/2024 14:38,61.5,51.7,App,Active,Adult
C0459,20,West,Consumer,23/09/2024 21:00,56.1,62.6,App,Dormant,Young
C0460,27,West,Consumer,18/04/2024 20:38,57.3,39.5,Web,Active,Adult
C0461,55,East,Consumer,27/12/2025 19:22,54.5,76.2,App,Active,Middle_Aged
C0462,61,West,Enterprise,10/08/2024 01:23,61.4,50.6,Partner API,Active,Senior
C0463,39,Riverside,Consumer,14/12/2024 04:02,49.2,33.6,App,Dormant,Adult
C0464,71,Airport,Enterprise,27/07/2024 08:02,28.8,49.2,Phone,Dormant,Senior
C0465,65,Airport,Consumer,05/09/2025 23:41,82.4,63.5,App,Active,Senior
C0466,26,North,Consumer,27/07/2024 00:52,32.5,16.7,App,Active,Adult
C0467,49,West,Enterprise,01/12/2024 13:43,58.7,31.7,Web,Active,Middle_Aged
C0468,45,East,Consumer,15/01/2025 05:39,39.7,77.4,Web,Dormant,Middle_Aged
C0469,20,North,Consumer,15/11/2024 02:13,59.6,60.5,App,Active,Young
C0470,39,East,Sme,02/02/2024 15:35,45.1,57.8,App,Active,Adult
C0471,42,North,Consumer,10/05/2025 02:26,59.9,28,App,Dormant,Middle_Aged
C0472,21,South,Sme,13/04/2024 12:42,47.1,88.8,App,Dormant,Young
C0473,72,Airport,Consumer,17/07/2025 04:40,39.8,78.2,Web,Active,Senior
C0474,40,Central,Consumer,30/06/2025 02:41,65.5,72,App,Active,Adult
C0475,47,Central,Consumer,16/06/2024 12:44,81.9,37.5,App,Active,Middle_Aged
C0476,59,North,Consumer,04/10/2024 13:18,66,69.6,App,Active,Middle_Aged
C0477,53,South,Sme,14/11/2025 09:26,62.2,80.4,Partner API,Active,Middle_Aged
C0478,43,North,Consumer,22/02/2024 09:47,43.6,52.4,App,Active,Middle_Aged
C0479,48,North,Enterprise,03/08/2025 11:26,59.1,53.9,App,Active,Middle_Aged
C0480,26,North,Enterprise,02/03/2025 00:55,67.6,49.6,App,Dormant,Adult
C0481,40,Riverside,Consumer,07/01/2025 20:12,50,70,Unknown,Active,Adult
C0482,73,Riverside,Enterprise,04/02/2025 23:25,74.8,54.1,Web,Active,Senior
C0483,24,South,Enterprise,27/07/2024 00:27,59.7,52.6,App,Active,Young
C0484,23,South,Consumer,09/06/2024 13:07,66,31,Web,Active,Young
C0485,41,Riverside,Sme,02/04/2024 12:36,52.4,27,App,Active,Middle_Aged
C0486,50,West,Enterprise,08/01/2025 14:49,52.5,76.4,App,Active,Middle_Aged
C0487,61,East,Sme,15/06/2024 04:00,63.9,88.5,Web,Active,Senior
C0488,63,West,Consumer,22/02/2024 17:09,66.5,75,Web,Active,Senior
C0489,49,South,Consumer,18/10/2025 12:05,65.9,85.5,App,Active,Middle_Aged
C0490,78,Central,Consumer,09/08/2025 19:59,44,48.3,Web,Active,Senior
C0491,60,Central,Consumer,14/01/2025 23:32,48.6,57.6,Web,Active,Middle_Aged
C0492,22,West,Consumer,24/06/2024 04:22,60,65.6,Phone,Active,Young
C0493,76,Airport,Consumer,17/10/2024 05:33,30.6,55.4,Web,Active,Senior
C0494,34,North,Consumer,24/06/2024 02:06,77,90.3,Phone,Active,Adult
C0495,20,Central,Consumer,27/01/2025 15:48,65.3,33.3,App,Dormant,Young
C0496,23,Riverside,Consumer,21/07/2024 09:08,60.9,47.6,App,Active,Young
C0497,65,North,Consumer,14/02/2024 15:20,48.8,51.9,App,Active,Senior
C0498,73,West,Enterprise,24/02/2024 19:59,73.4,45.1,App,Active,Senior
C0499,40,Central,Consumer,13/10/2025 12:05,55.9,74.5,App,Active,Adult
C0500,47,East,Consumer,30/12/2025 19:44,90.6,20.6,App,Active,Middle_Aged
C0501,42,Riverside,Sme,13/06/2024 20:50,66.5,80.1,App,Active,Middle_Aged
C0502,38,West,Sme,15/08/2024 19:25,36.3,75.7,App,Active,Adult
C0503,38,West,Consumer,21/09/2025 06:53,71.8,64.5,App,Active,Adult
C0504,66,Riverside,Consumer,29/04/2025 05:36,51.7,85.1,App,Active,Senior
C0505,36,North,Consumer,11/08/2024 01:25,51.9,100,Phone,Active,Adult
C0506,19,Airport,Enterprise,14/06/2025 05:24,56.3,62,App,Active,Young
C0507,32,North,Consumer,02/01/2025 03:09,58.1,72.4,App,Active,Adult
C0508,76,East,Consumer,09/09/2024 23:52,64.2,66,App,Active,Senior
C0509,77,West,Consumer,16/07/2024 01:56,59.6,68.5,Web,Dormant,Senior
C0510,42,West,Consumer,29/07/2025 21:02,67.4,49,App,Active,Middle_Aged
C0511,23,North,Consumer,14/11/2025 10:07,48.5,45,App,Active,Young
C0512,59,East,Consumer,03/02/2025 19:29,38.5,70.2,Web,Active,Middle_Aged
C0513,50,East,Consumer,17/07/2025 20:49,47.2,48.8,App,Active,Middle_Aged
C0514,22,Riverside,Consumer,09/11/2024 20:26,65.9,76.4,App,Active,Young
C0515,38,Riverside,Consumer,11/11/2024 18:15,74,73.9,Phone,Active,Adult
C0516,49,Central,Consumer,11/03/2025 12:42,88.9,50.3,Web,Active,Middle_Aged
C0517,66,Riverside,Consumer,11/01/2025 14:32,38.5,65.7,App,Active,Senior
C0518,62,Airport,Consumer,24/03/2025 05:01,61.4,60.3,App,Active,Senior
C0519,64,East,Enterprise,04/01/2024 19:31,56.4,56.2,Phone,Active,Senior
C0520,50,North,Consumer,21/04/2025 07:28,53.6,80.4,Partner API,Active,Middle_Aged
C0521,47,Central,Consumer,25/09/2025 14:53,62.3,59.6,Phone,Active,Middle_Aged
C0522,28,East,Consumer,02/07/2024 15:25,56.1,63.3,App,Suspended,Adult
C0523,77,North,Consumer,19/04/2024 02:08,55.8,22,Web,Active,Senior
C0524,67,Riverside,Consumer,02/01/2025 13:23,49.7,70.2,Phone,Active,Senior
C0525,68,Riverside,Consumer,03/04/2024 14:32,66.4,31.6,App,Active,Senior
C0526,70,West,Consumer,06/06/2025 21:02,76.9,51.6,Partner API,Active,Senior
C0527,73,Central,Consumer,11/02/2024 20:08,86.2,89.5,Web,Active,Senior
C0528,45,Central,Consumer,25/03/2024 23:20,51.6,92.8,App,Active,Middle_Aged
C0529,41,Riverside,Sme,07/06/2025 02:03,43.2,51.5,App,Active,Middle_Aged
C0530,28,West,Sme,31/05/2025 12:41,55.9,35.1,Partner API,Active,Adult
C0531,74,Central,Sme,19/05/2024 00:54,46.7,66.5,Partner API,Dormant,Senior
C0532,73,South,Consumer,08/03/2024 19:46,76.5,51.4,Phone,Active,Senior
C0533,35,South,Consumer,10/12/2025 03:12,46.9,65.4,App,Active,Adult
C0534,58,West,Consumer,14/05/2024 15:18,61.2,33.4,App,Active,Middle_Aged
C0535,39,South,Consumer,18/06/2024 21:50,38.6,80.2,Web,Active,Adult
C0536,56,North,Consumer,14/08/2024 02:53,54.5,88.4,App,Active,Middle_Aged
C0537,26,East,Consumer,25/12/2024 19:48,63.1,31.5,Phone,Dormant,Adult
C0538,28,Central,Enterprise,15/09/2024 05:20,84.5,44.3,App,Dormant,Adult
C0539,21,South,Consumer,20/09/2025 08:57,49,45.8,Web,Dormant,Young
C0540,75,Airport,Consumer,12/04/2025 04:16,66,72.9,Web,Active,Senior
C0541,48,Central,Consumer,29/05/2025 15:13,26.8,21.6,App,Active,Middle_Aged
C0542,73,Central,Consumer,29/08/2025 08:39,40.7,62.9,Phone,Active,Senior
C0543,20,Riverside,Consumer,02/06/2025 07:20,47,54.7,App,Dormant,Young
C0544,72,North,Consumer,16/01/2025 01:12,52.1,44,App,Active,Senior
C0545,18,South,Consumer,05/07/2024 12:10,66.9,72.4,App,Active,Young
C0546,67,Riverside,Consumer,13/10/2025 08:43,70.1,22,Web,Active,Senior
C0547,55,Riverside,Sme,01/12/2024 12:10,34.3,33,Web,Active,Middle_Aged
C0548,56,North,Enterprise,27/09/2024 03:49,68.5,44.1,App,Active,Middle_Aged
C0549,54,Airport,Consumer,27/06/2025 01:40,42.2,72.5,App,Active,Middle_Aged
C0550,39,North,Consumer,03/01/2025 14:35,89.4,52.4,App,Active,Adult
C0551,51,North,Sme,17/06/2025 18:44,65,43.3,App,Active,Middle_Aged
C0552,41,North,Consumer,17/04/2024 08:34,62.4,68.2,App,Active,Middle_Aged
C0553,23,South,Consumer,06/10/2025 12:47,57.2,49.9,App,Active,Young
C0554,37,East,Consumer,15/01/2025 08:24,59.5,46.8,App,Active,Adult
C0555,58,Riverside,Consumer,12/01/2025 18:09,60,53.3,Partner API,Active,Middle_Aged
C0556,20,East,Consumer,03/01/2025 10:48,48.9,65.5,Web,Dormant,Young
C0557,44,North,Sme,24/03/2024 14:14,71.9,100,App,Active,Middle_Aged
C0558,23,South,Consumer,29/06/2024 19:47,64.3,38.5,Phone,Active,Young
C0559,72,North,Consumer,19/02/2024 09:52,72,64.4,Partner API,Active,Senior
C0560,29,North,Sme,12/06/2025 08:19,59,56.2,Web,Active,Adult
C0561,65,East,Consumer,16/10/2025 18:59,70.9,54.3,App,Active,Senior
C0562,56,West,Consumer,10/11/2025 10:46,47.9,88,Phone,Active,Middle_Aged
C0563,51,South,Consumer,02/01/2024 23:02,99,73.9,Phone,Dormant,Middle_Aged
C0564,64,East,Consumer,14/08/2024 04:18,48.6,72,Web,Active,Senior
C0565,38,North,Sme,22/09/2025 20:27,52.8,50.7,App,Dormant,Adult
C0566,21,Central,Consumer,03/03/2025 16:23,75.4,43.2,App,Active,Young
C0567,74,East,Consumer,18/02/2024 04:31,79.7,64.9,App,Active,Senior
C0568,22,South,Consumer,20/08/2024 19:41,47.2,53.9,App,Active,Young
C0569,24,West,Consumer,16/02/2024 00:03,33.4,48.5,App,Active,Young
C0570,41,South,Enterprise,03/01/2024 18:22,37.6,72.1,App,Active,Middle_Aged
C0571,33,South,Consumer,07/11/2024 03:33,44.1,36.5,Phone,Active,Adult
C0572,66,North,Enterprise,31/12/2024 17:14,47.4,45.6,App,Active,Senior
C0573,47,Airport,Sme,27/02/2025 18:19,57.3,74.4,App,Active,Middle_Aged
C0574,54,South,Sme,26/08/2025 04:13,76.4,57.9,App,Active,Middle_Aged
C0575,25,Riverside,Consumer,10/01/2025 19:53,77.2,72.1,Web,Active,Young
C0576,65,East,Sme,01/05/2025 05:08,50.2,43.3,App,Dormant,Senior
C0577,56,North,Consumer,15/01/2024 07:45,68.6,72.9,App,Active,Middle_Aged
C0578,63,Central,Sme,01/06/2024 14:06,74.1,46,App,Active,Senior
C0579,61,Central,Consumer,06/03/2024 20:09,82.4,85.3,App,Active,Senior
C0580,24,Riverside,Consumer,12/11/2025 08:25,57.4,74.6,Phone,Active,Young
C0581,78,North,Consumer,27/09/2024 00:03,48.1,68.4,App,Dormant,Senior
C0582,29,Airport,Consumer,22/10/2025 17:57,71.9,88.7,Phone,Active,Adult
C0583,23,Airport,Consumer,24/12/2024 19:41,84.2,66.2,App,Dormant,Young
C0584,66,East,Consumer,15/08/2025 14:38,51.5,47.6,Partner API,Active,Senior
C0585,42,West,Consumer,14/06/2025 23:31,91.1,89.1,App,Active,Middle_Aged
C0586,47,Central,Consumer,11/09/2024 05:57,87.4,66.2,App,Active,Middle_Aged
C0587,28,South,Consumer,01/01/2024 01:03,55.7,82.8,App,Active,Adult
C0588,47,Riverside,Sme,28/06/2025 00:25,34.8,62.6,Web,Active,Middle_Aged
C0589,69,Central,Consumer,09/07/2024 07:10,50.4,81.8,App,Dormant,Senior
C0590,68,Airport,Sme,29/02/2024 03:00,54.3,43.3,App,Active,Senior
C0591,60,West,Enterprise,19/09/2025 17:42,59.6,35.8,App,Active,Middle_Aged
C0592,54,West,Consumer,20/07/2024 04:26,33.2,33.1,App,Active,Middle_Aged
C0593,67,South,Sme,23/07/2024 16:38,98.8,74.2,Phone,Active,Senior
C0594,70,East,Consumer,20/10/2025 16:41,97.4,22.5,Web,Active,Senior
C0595,72,Central,Consumer,18/10/2025 13:52,48.3,26,Phone,Active,Senior
C0596,43,Riverside,Consumer,19/09/2025 05:32,30.1,32.9,Partner API,Dormant,Middle_Aged
C0597,74,North,Consumer,12/11/2024 02:19,57.2,64.3,Phone,Active,Senior
C0598,28,North,Consumer,02/10/2025 01:56,66.7,68.2,App,Active,Adult
C0599,40,North,Consumer,04/05/2025 22:34,81.4,44.4,App,Active,Adult
C0600,34,East,Consumer,07/01/2024 12:54,71.3,74.8,App,Active,Adult
C0601,34,Airport,Consumer,23/03/2025 23:58,56.7,66,Phone,Active,Adult
C0602,52,South,Sme,21/04/2025 02:47,28.4,82.9,App,Active,Middle_Aged
C0603,34,West,Enterprise,02/11/2025 14:11,68.1,77.9,Web,Active,Adult
C0604,30,West,Consumer,19/08/2024 03:16,73.4,46.9,App,Active,Adult
C0605,21,Airport,Consumer,25/08/2024 20:02,54.9,63.8,App,Active,Young
C0606,68,South,Consumer,06/05/2024 10:57,64.3,56.9,App,Active,Senior
C0607,44,North,Consumer,12/12/2025 08:45,63.1,68.8,App,Active,Middle_Aged
C0608,46,West,Sme,23/02/2024 08:40,56,63.9,Phone,Active,Middle_Aged
C0609,70,East,Consumer,21/07/2025 21:27,41.4,60.5,Phone,Active,Senior
C0610,55,South,Consumer,03/12/2025 16:16,65.3,73.5,App,Active,Middle_Aged
C0611,43,Airport,Consumer,29/10/2024 20:59,37.2,61.2,Partner API,Active,Middle_Aged
C0612,53,Central,Consumer,10/08/2024 02:56,82.3,74,App,Active,Middle_Aged
C0613,40,North,Consumer,03/06/2025 00:10,45.5,60.7,App,Suspended,Adult
C0614,26,West,Sme,23/09/2024 07:53,59.6,57.1,App,Active,Adult
C0615,19,Airport,Consumer,26/07/2024 05:47,48.2,77.6,App,Active,Young
C0616,49,Riverside,Consumer,30/11/2024 06:56,65.9,78.2,Phone,Active,Middle_Aged
C0617,59,North,Enterprise,02/02/2025 10:38,56.5,83.6,App,Active,Middle_Aged
C0618,64,Airport,Consumer,01/09/2024 12:58,68.4,72.1,Phone,Active,Senior
C0619,48,North,Consumer,07/10/2025 22:42,47.2,56.1,App,Active,Middle_Aged
C0620,46,Central,Consumer,03/07/2025 15:30,33.7,63.7,Phone,Active,Middle_Aged
C0621,78,Central,Consumer,27/06/2025 22:00,55.3,63.1,App,Active,Senior
C0622,22,Riverside,Consumer,28/01/2024 13:46,54.2,26.8,Phone,Dormant,Young
C0623,53,Central,Sme,27/08/2024 18:56,35.8,38.8,Phone,Active,Middle_Aged
C0624,74,North,Consumer,11/11/2024 06:25,48.8,89,Web,Active,Senior
C0625,66,Central,Consumer,29/09/2025 18:04,33,59,Phone,Active,Senior
C0626,45,South,Consumer,01/08/2025 05:09,61.6,6,Phone,Active,Middle_Aged
C0627,54,Airport,Consumer,03/02/2024 00:07,53.8,57.9,Phone,Active,Middle_Aged
C0628,75,North,Consumer,19/04/2024 19:59,60,63.2,Web,Dormant,Senior
C0629,67,East,Sme,14/06/2024 11:09,99,36.8,Partner API,Active,Senior
C0630,57,Central,Enterprise,18/12/2025 00:01,62.3,100,Web,Active,Middle_Aged
C0631,44,North,Consumer,12/02/2024 04:44,65.8,81.4,Web,Active,Middle_Aged
C0632,27,Central,Consumer,20/10/2025 20:02,69.8,75.5,App,Active,Adult
C0633,44,Central,Consumer,14/12/2025 02:47,57.6,56.5,Partner API,Active,Middle_Aged
C0634,47,Central,Consumer,17/02/2024 02:54,50.3,69.2,App,Active,Middle_Aged
C0635,68,Riverside,Enterprise,27/08/2025 11:12,73.9,76.1,Web,Active,Senior
C0636,60,East,Consumer,30/06/2025 21:04,76.3,69.1,App,Suspended,Middle_Aged
C0637,70,North,Sme,29/12/2025 12:06,13.1,47.4,Web,Active,Senior
C0638,37,South,Sme,09/09/2024 06:13,57.2,63.6,App,Active,Adult
C0639,22,East,Consumer,24/04/2024 01:02,54.4,62.5,App,Active,Young
C0640,55,North,Sme,11/10/2025 02:52,50.8,65.6,Web,Dormant,Middle_Aged
C0641,46,Central,Consumer,08/10/2025 20:18,79.7,40.3,App,Active,Middle_Aged
